excerpt,startDate,endDate,name,notary,notary_name
https://data.rkd.nl/excerpts/788225,1663-12-15,1663-12-15,Dirck Danckerts,https://data.goldenagents.org/datasets/notarissennetwerk/person/2049,Dirck Danckerts
https://data.rkd.nl/excerpts/780788,1660-12-03,1660-12-03,Dirck Danckertsz.,https://data.goldenagents.org/datasets/notarissennetwerk/person/2049,Dirck Danckerts
https://data.rkd.nl/excerpts/782444,1664-04-25,1664-04-25,Dirck Danckertsz.,https://data.goldenagents.org/datasets/notarissennetwerk/person/2049,Dirck Danckerts
https://data.rkd.nl/excerpts/782453,1655-09-01,1664-04-22,Dirck Danckertsz.,https://data.goldenagents.org/datasets/notarissennetwerk/person/2049,Dirck Danckerts
https://data.rkd.nl/excerpts/782468,1655-09-20,1664-04-22,Dirck Danckertsz.,https://data.goldenagents.org/datasets/notarissennetwerk/person/2049,Dirck Danckerts
https://data.rkd.nl/excerpts/786034,1670-09-23,1670-09-23,Dirck Danckertsz.,https://data.goldenagents.org/datasets/notarissennetwerk/person/2049,Dirck Danckerts
https://data.rkd.nl/excerpts/781165,1661-07-16,1661-07-16,Dirck Dankerts,https://data.goldenagents.org/datasets/notarissennetwerk/person/2049,Dirck Danckerts
https://data.rkd.nl/excerpts/783858,1662-02-07,1662-02-07,Dirck Dankertsz.,https://data.goldenagents.org/datasets/notarissennetwerk/person/2049,Dirck Danckerts
https://data.rkd.nl/excerpts/786450,1668-04-30,1668-04-30,Dirck Dankertsz.,https://data.goldenagents.org/datasets/notarissennetwerk/person/2049,Dirck Danckerts
https://data.rkd.nl/excerpts/778467,1672-08-07,1672-08-07,Dirck van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/778524,1689-11-01,1689-11-30,Dirck van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/778528,0001-01-01,0001-01-01,Dirck van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/779171,1685-12-18,1685-12-18,Dirck van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/779177,1683-02-08,1683-02-08,Dirck van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/784512,1694-01-01,1694-12-31,Dirck van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/778865,1684-07-18,1684-07-18,Dirk van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/779464,1684-08-17,1684-08-17,Dirk van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/781041,1691-10-18,1691-10-18,Dirk van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/781042,1693-01-22,1693-04-04,Dirk van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/781064,1701-09-20,1701-09-20,Dirk van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/781277,1679-09-02,1679-09-02,Dirk van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/781279,1677-03-18,1677-03-18,Dirk van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/783148,1684-03-17,1684-03-17,Dirk van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/783151,1694-04-29,1694-04-29,Dirk van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/783266,1693-06-23,1693-06-23,Dirk van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/784037,1682-11-03,1682-11-03,Dirk van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/786550,1676-12-16,1676-12-16,Dirk van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/787033,1682-01-01,1682-12-31,Dirk van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/787266,1714-07-25,1714-07-25,Dirk van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/787269,1719-01-04,1719-01-04,Dirk van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/787493,1692-08-14,1692-08-14,Dirk van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/787904,1680-04-09,1680-04-09,Dirk van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/788064,1706-07-13,1706-07-13,Dirk van der Groe,https://data.goldenagents.org/datasets/notarissennetwerk/person/1813,Dirk van der Groe
https://data.rkd.nl/excerpts/781152,1657-03-13,1657-03-13,E. van Vechten,,
https://data.rkd.nl/excerpts/779369,1679-08-25,1679-08-25,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/779386,1678-03-25,1678-03-25,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/780349,1677-07-01,1680-01-10,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/781174,1682-06-10,1682-06-10,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/781592,1717-07-05,1717-07-05,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/782001,1680-10-15,1680-10-15,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/782437,1677-01-19,1677-01-19,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/783131,1680-11-17,1680-11-17,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/783141,1682-03-12,1682-03-12,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/783263,1680-11-13,1680-11-13,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/783267,1676-07-31,1676-07-31,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/785212,1680-08-30,1680-08-30,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/785355,1680-06-17,1680-06-17,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/786039,1679-06-26,1679-12-09,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/786040,1680-03-27,1680-09-03,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/786046,1679-12-09,1680-03-27,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/786049,1680-03-27,1680-03-27,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/786057,1680-03-27,1680-03-27,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/786059,1680-07-15,1680-07-15,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/786060,1680-07-12,1680-07-12,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/786094,1683-01-07,1683-01-07,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/786099,1678-11-01,1678-11-01,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/786313,1676-06-01,1676-06-30,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/786688,1682-10-30,1682-10-30,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/788098,1680-01-27,1680-01-27,Eduard de Witt,https://data.goldenagents.org/datasets/notarissennetwerk/person/2217,Eduard de Witt
https://data.rkd.nl/excerpts/780476,1640-01-01,1640-12-31,Eduardo Pels,https://data.goldenagents.org/datasets/notarissennetwerk/person/2016,Eduardo Pels
https://data.rkd.nl/excerpts/777751,1682-08-13,1682-08-13,Elbert Buijs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1690,Elbert Buijs
https://data.rkd.nl/excerpts/777753,1683-11-22,1683-11-22,Elbert Buijs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1690,Elbert Buijs
https://data.rkd.nl/excerpts/779419,1685-05-02,1685-06-26,Elbert Buijs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1690,Elbert Buijs
https://data.rkd.nl/excerpts/779425,1685-06-26,1685-06-26,Elbert Buijs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1690,Elbert Buijs
https://data.rkd.nl/excerpts/779434,1684-12-18,1684-12-18,Elbert Buijs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1690,Elbert Buijs
https://data.rkd.nl/excerpts/781431,1690-01-23,1690-01-23,Elbert Buijs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1690,Elbert Buijs
https://data.rkd.nl/excerpts/781837,1681-03-28,1681-03-28,Elbert Buijs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1690,Elbert Buijs
https://data.rkd.nl/excerpts/783272,1685-07-23,1685-07-23,Elbert Buijs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1690,Elbert Buijs
https://data.rkd.nl/excerpts/788489,1685-01-01,1685-12-31,Elbert Buijs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1690,Elbert Buijs
https://data.rkd.nl/excerpts/787564,1583-09-25,1587-03-09,Ellert de Veer,https://data.goldenagents.org/datasets/notarissennetwerk/person/2144,Ellert de Veer
https://data.rkd.nl/excerpts/783649,1665-07-03,1665-07-03,Emanuel de Lavello,https://data.goldenagents.org/datasets/notarissennetwerk/person/1917,Emanuel de Lavello
https://data.rkd.nl/excerpts/779225,1665-05-11,1665-05-11,Engebrecht,,
https://data.rkd.nl/excerpts/779204,1632-03-25,1632-03-25,Evert Claesz. Roleeu,https://data.goldenagents.org/datasets/notarissennetwerk/person/2058,Evert Claesz. Roleeu
https://data.rkd.nl/excerpts/783468,1631-12-01,1631-12-01,Evert Claesz. Roleeu,https://data.goldenagents.org/datasets/notarissennetwerk/person/2058,Evert Claesz. Roleeu
https://data.rkd.nl/excerpts/788306,1631-11-23,1631-11-23,Evert Claesz. Roleeu,https://data.goldenagents.org/datasets/notarissennetwerk/person/2058,Evert Claesz. Roleeu
https://data.rkd.nl/excerpts/784547,1638-05-21,1638-05-21,Evert Claesz. Rooleeu,https://data.goldenagents.org/datasets/notarissennetwerk/person/2058,Evert Claesz. Roleeu
https://data.rkd.nl/excerpts/788088,1631-11-23,1631-11-23,Evert Claesz. Rooleeu,https://data.goldenagents.org/datasets/notarissennetwerk/person/2058,Evert Claesz. Roleeu
https://data.rkd.nl/excerpts/778554,1632-12-10,1632-12-10,Evert Willemsz. Cocq,https://data.goldenagents.org/datasets/notarissennetwerk/person/1711,Evert Willemsz. Cocq
https://data.rkd.nl/excerpts/781781,1640-01-02,1640-01-02,Evert Willemsz. Cocq,https://data.goldenagents.org/datasets/notarissennetwerk/person/1711,Evert Willemsz. Cocq
https://data.rkd.nl/excerpts/781963,1640-11-06,1640-11-06,Evert Willemsz. Cocq,https://data.goldenagents.org/datasets/notarissennetwerk/person/1711,Evert Willemsz. Cocq
https://data.rkd.nl/excerpts/782200,1643-07-17,1643-07-17,Evert Willemsz. Cocq,https://data.goldenagents.org/datasets/notarissennetwerk/person/1711,Evert Willemsz. Cocq
https://data.rkd.nl/excerpts/784453,1641-07-26,1641-07-26,Evert Willemsz. Cocq,https://data.goldenagents.org/datasets/notarissennetwerk/person/1711,Evert Willemsz. Cocq
https://data.rkd.nl/excerpts/784988,1641-06-08,1641-06-08,Evert Willemsz. Cocq,https://data.goldenagents.org/datasets/notarissennetwerk/person/1711,Evert Willemsz. Cocq
https://data.rkd.nl/excerpts/786421,1625-06-26,1625-06-26,Ewout Hendricxz. Craen,,
https://data.rkd.nl/excerpts/779324,1636-01-01,1636-12-31,F. Bruyningh,https://data.goldenagents.org/datasets/notarissennetwerk/person/1682,Frans Bruijningh
https://data.rkd.nl/excerpts/779846,1622-07-14,1622-07-14,F. van Banchem,https://data.goldenagents.org/datasets/notarissennetwerk/person/1619,Frederik van Banchem
https://data.rkd.nl/excerpts/779847,1640-03-01,1640-03-01,F. van Banchem,https://data.goldenagents.org/datasets/notarissennetwerk/person/1619,Frederik van Banchem
https://data.rkd.nl/excerpts/787107,1650-01-25,1650-10-12,Florens Swan,,
https://data.rkd.nl/excerpts/786997,1684-01-01,1684-12-31,Floris van Elten,https://data.goldenagents.org/datasets/notarissennetwerk/person/1767,Floris van Elten
https://data.rkd.nl/excerpts/778086,1716-07-06,1716-07-06,Francois Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/778104,1677-09-11,1677-09-11,Francois Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/778460,1666-12-18,1666-12-18,Francois Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/778976,1697-12-01,1699-07-20,Francois Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/780490,1657-02-26,1657-02-26,Francois Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/781017,1667-03-17,1667-03-17,Francois Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/781726,1650-07-07,1650-07-07,Francois Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/782887,1646-07-26,1646-07-26,Francois Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/783130,1679-10-18,1679-10-18,Francois Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/783605,1654-11-13,1654-11-13,Francois Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/784807,1662-08-28,1665-10-06,Francois Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/785391,1713-04-26,1713-04-26,Francois Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/785393,1691-07-16,1691-07-16,Francois Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/788248,1652-01-20,1652-01-20,Francois Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/784844,1662-12-07,1665-10-06,François Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/784850,1668-07-24,1668-07-24,François Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/784851,1668-07-24,1668-07-24,François Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/784852,1668-07-24,1668-07-24,François Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/784854,1662-08-28,1664-06-04,François Meerhout,https://data.goldenagents.org/datasets/notarissennetwerk/person/1949,Francois Meerhout
https://data.rkd.nl/excerpts/778082,1705-01-01,1705-12-31,Francois Nolet,https://data.goldenagents.org/datasets/notarissennetwerk/person/1992,Francois Nolet
https://data.rkd.nl/excerpts/783089,1705-01-01,1705-12-31,Francois Nolet,https://data.goldenagents.org/datasets/notarissennetwerk/person/1992,Francois Nolet
https://data.rkd.nl/excerpts/786474,1697-11-01,1697-11-30,Francois Nolet,https://data.goldenagents.org/datasets/notarissennetwerk/person/1992,Francois Nolet
https://data.rkd.nl/excerpts/786486,1697-11-19,1697-11-19,Francois Nolet,https://data.goldenagents.org/datasets/notarissennetwerk/person/1992,Francois Nolet
https://data.rkd.nl/excerpts/783895,1695-01-21,1695-01-21,Francois Tixerandet,https://data.goldenagents.org/datasets/notarissennetwerk/person/2126,Francois Tixerandet
https://data.rkd.nl/excerpts/784205,1671-10-28,1671-10-28,Francois Tixerandet,https://data.goldenagents.org/datasets/notarissennetwerk/person/2126,Francois Tixerandet
